student_id,name,age,gender,stream,cgpa,internships,history_of_backlogs,placed_or_not,created_at
1,Tammy Bailey,18,other,Computer Science,6.18,3,1,FALSE,30-12-2023 14:21
2,Lauren Rice,19,female,Computer Science,,0,1,FALSE,09-12-2023 20:54
3,Michelle Jones,24,female,Mechanical Engineering,8.82,0,0,TRUE,23-12-2023 18:01
4,Anthony Riley,18,female,Computer Science,,3,4,TRUE,13-02-2024 05:56
5,Anthony Combs,20,female,Chemical Engineering,8.31,2,5,TRUE,31-12-2023 19:41
6,Heather Wade,25,female,Computer Science,8.35,1,2,FALSE,09-12-2023 11:59
7,Alexander Jones,21,male,Computer Science,5.71,3,0,FALSE,08-04-2024 17:38
8,Jennifer Hamilton,24,other,Electrical Engineering,9.9,2,3,FALSE,25-04-2024 00:57
9,Charles Perkins,22,other,Electrical Engineering,7.67,1,5,FALSE,31-01-2024 01:13
10,Victoria Wood,19,female,Electrical Engineering,5.46,2,0,TRUE,13-08-2024 18:11
11,Greg Barnett,22,male,Civil Engineering,6.07,0,1,FALSE,10-07-2024 22:32
12,Paul Dixon,18,male,Mechanical Engineering,8.31,1,2,TRUE,19-04-2024 11:42
13,Stanley Osborne,21,other,Electrical Engineering,9.32,0,0,FALSE,08-12-2023 05:58
14,Amber Murphy,25,female,Computer Science,6.49,0,0,TRUE,29-09-2024 05:30
15,Jeffrey Walsh,24,other,Mechanical Engineering,7.4,2,2,TRUE,20-06-2024 17:50
16,Penny Diaz,22,female,Mechanical Engineering,5.96,1,3,TRUE,05-04-2024 15:37
17,Raymond Pennington,22,female,Civil Engineering,8.49,3,0,TRUE,24-08-2024 04:39
18,Ashley Ward,25,male,Chemical Engineering,9.48,2,1,FALSE,25-03-2024 05:50
19,Alison Keith,24,female,Computer Science,7.42,1,5,FALSE,15-01-2024 10:02
20,Janet George,20,other,Mechanical Engineering,6.27,2,3,TRUE,06-11-2023 17:48
21,Ricky Potts,23,female,Computer Science,7.89,2,3,TRUE,12-01-2024 23:02
22,Bradley Allen,24,male,Computer Science,7.56,3,3,TRUE,02-04-2024 02:01
23,Karen Turner,18,female,Civil Engineering,8.59,2,5,FALSE,10-09-2024 16:01
24,Rachel Norris,22,other,Computer Science,9.26,0,5,FALSE,24-07-2024 23:51
25,James Cardenas,18,other,Electrical Engineering,9.08,2,5,TRUE,25-05-2024 07:42
26,Tiffany Bryant,24,male,Electrical Engineering,8.37,1,2,FALSE,18-04-2024 11:19
27,Steven White,22,male,Civil Engineering,8.87,2,2,TRUE,24-04-2024 04:08
28,Brian Williams,21,female,Chemical Engineering,8.21,0,5,FALSE,26-08-2024 18:08
29,George Sanchez,18,other,Electrical Engineering,7.64,0,5,FALSE,06-03-2024 17:33
30,David Mcclure,19,male,Computer Science,6.19,2,2,FALSE,19-12-2023 17:19
31,Dawn Good,23,female,Computer Science,7.68,3,0,FALSE,19-12-2023 23:28
32,Corey Haas,19,female,Computer Science,5.58,0,3,FALSE,06-02-2024 15:58
33,Barbara Vincent,24,other,Computer Science,6.84,0,4,TRUE,03-08-2024 08:29
34,Christopher Sanders,24,other,Mechanical Engineering,7.78,0,4,FALSE,24-10-2023 06:27
35,Ashley Barron,18,female,Electrical Engineering,5.78,2,5,FALSE,28-03-2024 21:05
36,James Morgan,25,male,Electrical Engineering,5.93,1,4,FALSE,17-01-2024 10:13
37,Elizabeth Nelson,23,female,Computer Science,7.8,3,5,FALSE,08-01-2024 09:30
38,Robert Lindsey,24,female,Civil Engineering,9.69,1,1,FALSE,30-08-2024 19:57
39,Susan Romero,21,other,Computer Science,9.21,3,0,TRUE,04-08-2024 08:41
40,John Thomas,24,female,Chemical Engineering,9.53,0,3,TRUE,31-07-2024 03:19
41,Jared Williams,18,other,Electrical Engineering,9.08,0,2,FALSE,15-07-2024 13:45
42,Michele Silva,25,other,Electrical Engineering,8.84,3,0,TRUE,14-07-2024 05:39
43,Michele Miller,20,female,Computer Science,6.85,0,5,FALSE,25-10-2023 16:46
44,Catherine Davis,20,male,Civil Engineering,9.43,2,4,FALSE,06-04-2024 23:44
45,Tyler Rodriguez,18,female,Mechanical Engineering,9.66,2,1,TRUE,06-09-2024 09:23
46,Johnathan Zuniga,18,female,Chemical Engineering,8.16,2,2,TRUE,18-02-2024 15:55
47,John Smith,18,other,Mechanical Engineering,9.75,1,4,FALSE,10-08-2024 09:03
48,Margaret Smith,21,male,Mechanical Engineering,5.52,0,1,FALSE,02-06-2024 20:11
49,Christopher Smith,23,male,Chemical Engineering,7.57,2,4,FALSE,27-07-2024 23:54
50,Kimberly Higgins,21,female,Civil Engineering,9.99,1,4,FALSE,23-09-2024 01:48
51,Kelsey Barnes,25,female,Civil Engineering,9.28,0,2,TRUE,09-05-2024 08:30
52,Megan Robinson,25,other,Mechanical Engineering,7.38,3,4,FALSE,19-07-2024 07:28
53,Mr. Bobby Wright,25,male,Electrical Engineering,6.04,0,1,TRUE,03-10-2024 12:46
54,Hailey Hill,18,other,Mechanical Engineering,5.39,3,5,TRUE,08-12-2023 21:23
55,Luis Nelson,25,female,Chemical Engineering,9.16,0,0,TRUE,07-12-2023 02:39
56,Mr. Jared Cohen MD,18,female,Chemical Engineering,9.45,3,0,FALSE,14-01-2024 07:48
57,Stephanie Johnson MD,21,female,Civil Engineering,9.62,1,0,FALSE,23-07-2024 03:39
58,Adam Mills,22,male,Civil Engineering,9.36,0,3,FALSE,09-11-2023 08:03
59,Katherine Higgins,18,other,Mechanical Engineering,9.75,2,5,FALSE,04-06-2024 04:27
60,Dana Russell,25,female,Mechanical Engineering,7.39,1,2,FALSE,04-08-2024 18:21
61,Mr. Logan Osborne,18,female,Electrical Engineering,6.34,2,4,FALSE,18-11-2023 07:14
62,Molly Lee,19,other,Civil Engineering,5.91,2,1,FALSE,23-07-2024 17:39
63,Annette Becker MD,21,female,Chemical Engineering,5.39,2,3,TRUE,17-04-2024 19:23
64,Michael Patel,25,female,Chemical Engineering,5.54,2,1,FALSE,28-01-2024 23:37
65,Rebecca Bennett,21,other,Chemical Engineering,8.36,3,2,FALSE,28-06-2024 18:04
66,Sean Decker,22,female,Civil Engineering,8.83,3,5,FALSE,17-07-2024 01:40
67,Nicole Ferrell,24,male,Chemical Engineering,8.43,0,0,FALSE,21-07-2024 17:43
68,Connor Padilla,18,male,Mechanical Engineering,6.83,2,0,TRUE,06-03-2024 10:23
69,Deborah Lewis,22,other,Electrical Engineering,5.37,0,1,TRUE,29-11-2023 19:55
70,Lance Lewis,23,other,Electrical Engineering,5.36,2,4,TRUE,04-02-2024 22:17
71,Erika Santiago,18,male,Civil Engineering,7.13,2,0,TRUE,22-08-2024 18:54
72,Mikayla Chase,25,female,Civil Engineering,7.05,1,3,TRUE,31-08-2024 06:43
73,Joe Richmond,20,other,Chemical Engineering,9.3,3,4,TRUE,16-08-2024 02:09
74,Dylan Miller,22,female,Chemical Engineering,8.83,3,2,TRUE,07-04-2024 19:12
75,Terry Villarreal,19,male,Computer Science,5.97,1,4,TRUE,03-04-2024 14:45
76,Thomas Ortega,22,other,Civil Engineering,8.86,0,0,TRUE,01-06-2024 06:36
77,Stephen Hull,18,other,Chemical Engineering,7.52,3,2,FALSE,03-09-2024 23:46
78,Ashley Ortiz,20,male,Chemical Engineering,9.76,0,3,FALSE,05-09-2024 11:31
79,Jeff Daniels,23,other,Mechanical Engineering,6.55,3,2,TRUE,23-02-2024 16:24
80,Stephanie Anderson,21,male,Mechanical Engineering,9.9,2,0,TRUE,12-11-2023 05:49
81,Matthew Hudson,20,male,Computer Science,6.12,3,1,TRUE,09-02-2024 16:35
82,Matthew Prince,24,female,Mechanical Engineering,5.2,3,4,TRUE,26-04-2024 14:33
83,Brittany Brady,19,female,Mechanical Engineering,9.79,2,0,FALSE,21-07-2024 16:29
84,Jason Navarro,22,female,Electrical Engineering,6.1,2,1,TRUE,08-03-2024 10:17
85,Douglas Burgess,25,other,Electrical Engineering,6.36,2,3,TRUE,14-12-2023 20:10
86,Rebecca Ramirez,21,other,Electrical Engineering,8.05,0,4,TRUE,20-04-2024 08:27
87,Faith Garcia,21,male,Chemical Engineering,9.35,1,1,TRUE,22-04-2024 16:23
88,Jane Mills,24,other,Chemical Engineering,6.61,0,4,FALSE,24-10-2023 16:46
89,Joshua Watkins,21,other,Chemical Engineering,5.31,3,3,FALSE,04-09-2024 21:54
90,Tracey Cooper,25,female,Civil Engineering,9.78,0,1,TRUE,07-11-2023 03:07
91,Guy Shea,20,male,Civil Engineering,9.98,3,2,TRUE,06-09-2024 10:02
92,Lisa Thomas,22,female,Electrical Engineering,8.24,2,4,FALSE,20-08-2024 11:57
93,James Miller,21,other,Chemical Engineering,6.16,2,5,FALSE,25-04-2024 01:37
94,Mary Rivera,19,female,Chemical Engineering,7.2,2,1,TRUE,13-04-2024 19:27
95,Meagan Mills,21,other,Chemical Engineering,8.81,1,0,TRUE,19-09-2024 20:30
96,Tara Burke,23,male,Civil Engineering,8.42,1,2,TRUE,01-10-2024 23:06
97,Phillip Barker,21,male,Civil Engineering,6.26,2,4,TRUE,16-11-2023 13:36
98,Robert Peters,19,female,Chemical Engineering,9.17,3,5,FALSE,29-09-2024 20:46
99,Julie Mitchell,25,other,Civil Engineering,8.69,0,3,TRUE,05-07-2024 10:47
100,Andrea Bender,24,female,Electrical Engineering,7.35,3,4,TRUE,30-11-2023 23:23
